experiment_id,timestamp,action,step_id,step_name,short_text_viewed,long_text_viewed,single_pieces_viewed,assembly_viewed,video_viewed,mode
24,2025-03-28 14:15:37.688113,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:15:47.560800,toggle_long_text_block,13.0,Assembly PIECE 7,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:16:46.055235,navigate_previous,13.0,Assembly PIECE 7,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:16:46.180632,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:16:48.445490,navigate_previous,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:16:48.565790,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:16:49.732929,toggle_long_text_block,11.0,Assembly PIECE 6,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:04.661908,navigate_next,11.0,Assembly PIECE 6,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:04.686551,initial_suggestion,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:04.798148,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:05.684436,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:05.710349,initial_suggestion,12.0,Withdraw Components for PIECE 7,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:05.891696,step_loaded,13.0,Assembly PIECE 7,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:08.652217,navigate_next,13.0,Assembly PIECE 7,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:08.677684,initial_suggestion,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:08.803732,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:21.353619,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:21.379074,initial_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:17:21.497192,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:18:27.594262,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:18:27.615390,initial_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:18:27.723612,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:18:33.616733,toggle_long_text_block,16.0,Final Control,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
24,2025-03-28 14:19:42.449568,navigate_to_thankyou,16.0,Final Control,0.0,1.0,0.0,0.0,0.0,Rule-Based Adaptive
25,2025-03-28 14:30:00.483148,start_experiment,,,,,,,,Static
25,2025-03-28 14:30:00.649427,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:29.947571,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:29.974021,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:30.112859,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:37.622961,toggle_assembly_block,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:30:50.122211,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:30:50.142036,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:50.270940,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:59.432732,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:59.454091,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:30:59.577994,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:02.666191,toggle_assembly_block,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:31:17.178354,toggle_video_block,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:31:47.550698,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:31:47.574996,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:47.701881,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:49.103864,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:49.130529,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:49.275549,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:55.016725,navigate_previous,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:31:55.142324,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:07.265340,toggle_single_pieces_block,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Static
25,2025-03-28 14:32:12.622243,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Static
25,2025-03-28 14:32:12.646077,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:12.762974,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:17.790325,toggle_assembly_block,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:32:22.687278,toggle_video_block,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:32:35.992700,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:32:36.009669,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:36.106494,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:47.640125,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:47.653663,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:47.747311,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:32:52.062698,toggle_assembly_block,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:33:09.775350,toggle_video_block,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:33:27.125460,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:33:27.151999,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:27.275074,step_loaded,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:31.710522,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:31.729968,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:31.856492,step_loaded,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:33.636078,toggle_assembly_block,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:33:49.703894,toggle_video_block,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:33:58.424221,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:33:58.447599,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:33:58.570063,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:08.840078,toggle_assembly_block,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:34:17.251012,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:34:17.275432,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:17.402425,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:25.462993,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:25.489761,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:25.674997,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:34:28.009289,toggle_assembly_block,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:34:44.450755,toggle_video_block,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:35:12.209986,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,1.0,Static
25,2025-03-28 14:35:12.226609,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:12.444964,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:19.187278,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:19.213783,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:19.329767,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:22.478984,toggle_assembly_block,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:35:32.908859,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Static
25,2025-03-28 14:35:32.929650,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:33.038141,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Static
25,2025-03-28 14:35:42.104310,navigate_to_thankyou,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Static
26,2025-03-28 14:43:14.235191,start_experiment,,,,,,,,Dynamically Adaptive
26,2025-03-28 14:43:14.403792,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:43:40.528709,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:43:40.555321,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:43:40.687908,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:15.210624,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:15.235913,initial_suggestion,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:15.359774,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:18.742344,toggle_short_text_block,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:31.100070,navigate_next,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:31.125328,initial_suggestion,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:44:31.241299,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:07.717606,navigate_previous,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:07.842037,step_loaded,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:08.141351,computed_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:09.346044,navigate_previous,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:09.486130,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:18.444628,navigate_previous,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:18.559281,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:43.435231,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:43.456265,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:45:43.584777,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:18.342405,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:18.366496,initial_suggestion,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:18.468173,step_loaded,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:18.488774,computed_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:22.233708,toggle_single_pieces_block,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:26.567568,navigate_next,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:26.587170,initial_suggestion,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:26.708531,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:29.826193,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:29.855280,initial_suggestion,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:29.976503,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:30.001467,computed_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:43.541558,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:43.567147,initial_suggestion,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:46:43.685849,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:03.492444,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:03.516306,initial_suggestion,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:03.643695,computed_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:21.718587,toggle_single_pieces_block,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:53.958350,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:53.981552,initial_suggestion,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:47:54.115315,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:06.305266,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:06.317311,initial_suggestion,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:06.423232,step_loaded,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:06.438636,computed_suggestion,9.0,Withdraw Components for PIECE 5,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:09.556543,toggle_short_text_block,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:16.877068,navigate_next,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:16.901237,initial_suggestion,9.0,Withdraw Components for PIECE 5,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:17.052270,step_loaded,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:20.326477,toggle_short_text_block,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:24.288986,toggle_single_pieces_block,10.0,Assembly PIECE 5,1.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:34.173592,toggle_video_block,10.0,Assembly PIECE 5,1.0,0.0,1.0,0.0,1.0,Dynamically Adaptive
26,2025-03-28 14:48:41.661162,navigate_next,10.0,Assembly PIECE 5,1.0,0.0,1.0,0.0,1.0,Dynamically Adaptive
26,2025-03-28 14:48:41.680569,initial_suggestion,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:41.783954,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:41.826068,computed_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:48.381459,toggle_single_pieces_block,11.0,Assembly PIECE 6,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:51.694753,toggle_assembly_block,11.0,Assembly PIECE 6,0.0,0.0,1.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:48:59.798322,toggle_video_block,11.0,Assembly PIECE 6,0.0,0.0,1.0,1.0,1.0,Dynamically Adaptive
26,2025-03-28 14:49:13.203899,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,1.0,1.0,1.0,Dynamically Adaptive
26,2025-03-28 14:49:13.224835,initial_suggestion,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:13.391409,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:13.415693,computed_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:25.420601,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:25.446345,initial_suggestion,12.0,Withdraw Components for PIECE 7,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:25.558721,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:25.924118,computed_suggestion,13.0,Assembly PIECE 7,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:28.910583,toggle_short_text_block,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:36.457516,toggle_assembly_block,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:49:38.463320,toggle_video_block,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,1.0,Dynamically Adaptive
26,2025-03-28 14:50:14.411471,navigate_next,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,1.0,Dynamically Adaptive
26,2025-03-28 14:50:14.435353,initial_suggestion,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:14.553076,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:14.592796,computed_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:33.449119,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:33.473999,initial_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:33.617000,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:33.678463,computed_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,1.0,Dynamically Adaptive
26,2025-03-28 14:50:40.501250,toggle_assembly_block,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:55.459596,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:55.491363,initial_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:55.608860,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:50:58.200413,toggle_short_text_block,16.0,Final Control,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
26,2025-03-28 14:51:13.309003,navigate_to_thankyou,16.0,Final Control,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
27,2025-03-28 15:04:35.194964,start_experiment,,,,,,,,Rule-Based Adaptive
27,2025-03-28 15:04:35.349050,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:05.097804,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:05.119729,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:05.229822,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:31.432378,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:31.460476,initial_suggestion,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:31.557678,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:47.955979,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:47.984220,initial_suggestion,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:05:48.105112,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:05.141852,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:05.160653,initial_suggestion,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:05.274998,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:12.021475,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:12.046656,initial_suggestion,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:12.159716,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:23.403420,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:23.430980,initial_suggestion,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:23.542919,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
27,2025-03-28 15:06:31.779215,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
